
-396939.36889113881625235,180896.34123119240393862,
-396995.80503965460229665,180941.01984876743517816,
-397043.55870378331746906,180880.24245805808459409,
-396975.90767960093216971,180826.70047100464580581,
-396969.39581631065811962,180920.39894834818551317,
-397018.95833135338034481,180912.0782341439044103,
-397023.66134372970554978,180907.37522176760830916,
-396962.52218283759430051,180866.49519111192785203,
